,Tenure,WarehouseToHome,HourSpendOnApp,OrderAmountHikeFromlastYear,CashbackAmount,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,CouponUsed,OrderCount,DaySinceLastOrder,PreferredLoginDevice,PreferredPaymentMode,Gender,PreferedOrderCat,MaritalStatus,CityTier,Complain,Churn
4559,0.8450980400142568,0.8450980400142568,0.7781512503836436,1.1139433523068367,2.4671343405055977,5,5,3,4.0,4.0,3.0,1,2,1,3,1,1,0,0
4560,1.1760912590556813,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.665552850075025,4,3,3,1.0,2.0,7.0,0,2,1,4,1,1,1,0
4561,1.505149978319906,1.1139433523068367,0.6989700043360189,1.0791812460476249,2.6054343453477125,2,5,11,7.0,2.0,8.0,0,2,0,1,1,3,0,0
4562,0.7781512503836436,1.2787536009528289,0.6989700043360189,1.0791812460476249,2.527333396916821,4,3,2,4.0,5.0,5.0,1,0,0,2,2,3,0,0
4563,1.2304489213782739,0.8450980400142568,0.6989700043360189,1.2304489213782739,2.5501304728469036,2,5,3,2.0,2.0,8.0,1,3,1,0,1,3,0,0
4564,0.6020599913279624,1.380211241711606,0.7781512503836436,1.1139433523068367,2.5004834747588114,4,5,3,1.0,2.0,9.0,1,1,1,2,1,1,0,0
4565,0.47712125471966244,1.0,0.7781512503836436,1.146128035678238,2.4931930714536863,4,5,7,2.0,2.0,3.0,1,1,1,3,1,1,0,1
4566,1.4471580313422192,1.0,0.6989700043360189,1.1760912590556813,2.5449233820584674,5,3,4,2.0,2.0,5.0,1,1,1,0,1,1,1,0
4567,1.3222192947339193,1.2304489213782739,0.7781512503836436,1.3424226808222062,2.4735453586747536,4,1,5,1.0,2.0,3.0,1,2,1,3,1,1,0,0
4568,1.4471580313422192,1.0413926851582251,0.6020599913279624,1.146128035678238,2.640033992555921,4,1,4,1.0,2.0,5.0,1,2,0,1,1,1,0,0
4569,1.255272505103306,1.5563025007672873,0.7781512503836436,1.0791812460476249,2.500456037257971,4,3,4,2.0,2.0,3.0,0,2,0,2,1,1,0,0
4570,0.7781512503836436,0.9542425094393249,0.6989700043360189,1.3222192947339193,2.5210203373118727,6,1,4,2.0,2.0,3.0,1,2,0,2,2,1,0,0
4571,1.5185139398778875,1.146128035678238,0.6989700043360189,1.1760912590556813,2.6690005767073752,4,5,7,2.0,12.0,11.0,1,2,0,4,1,1,0,0
4572,1.3424226808222062,1.3979400086720377,0.6989700043360189,1.1760912590556813,2.5039268041935103,4,3,4,2.0,2.0,9.0,1,1,0,2,1,1,0,0
4573,1.255272505103306,1.5440680443502757,0.6989700043360189,1.0791812460476249,2.500003068051693,5,1,2,1.0,2.0,5.0,0,0,0,2,1,1,0,0
4574,0.47712125471966244,0.8450980400142568,0.7781512503836436,1.2304489213782739,2.4814712938587,4,4,3,1.0,2.0,5.0,1,0,0,3,2,3,1,1
4575,0.47712125471966244,1.1139433523068367,0.6989700043360189,1.2304489213782739,2.4691000457142462,6,3,2,1.0,2.0,1.0,0,3,0,3,1,3,0,1
4576,1.146128035678238,0.9542425094393249,0.6989700043360189,1.380211241711606,2.459422646051101,4,1,3,2.0,2.0,1.0,0,2,1,3,1,1,1,0
4577,1.2041199826559248,0.9542425094393249,0.7781512503836436,1.1760912590556813,2.6545711756914874,4,3,2,2.0,2.0,13.0,1,2,0,4,1,3,0,0
4578,0.47712125471966244,1.4771212547196624,0.6989700043360189,1.3617278360175928,2.4769185366568798,4,1,3,1.0,2.0,3.0,1,2,0,3,1,1,0,0
4579,0.7781512503836436,1.0,0.6989700043360189,1.2041199826559248,2.4653382298600883,4,1,6,2.0,2.0,5.0,0,2,1,3,1,1,0,0
4580,0.6989700043360189,1.0,0.7781512503836436,1.2787536009528289,2.5914541837007063,5,3,3,1.0,2.0,8.0,1,1,1,0,1,1,0,0
4581,0.47712125471966244,1.505149978319906,0.7781512503836436,1.2304489213782739,2.4719661042730605,5,4,7,2.0,2.0,2.0,1,0,0,3,1,1,0,1
4582,0.47712125471966244,0.9542425094393249,0.6989700043360189,1.1139433523068367,2.472229712464403,5,1,3,1.0,2.0,1.0,1,0,1,3,2,2,0,1
4583,0.7781512503836436,1.462397997898956,0.7781512503836436,1.0791812460476249,2.5503751320173103,4,5,2,4.0,8.0,9.0,0,4,0,0,1,3,0,0
4584,1.5185139398778875,1.5563025007672873,0.6989700043360189,1.1139433523068367,2.615086914904705,5,1,5,1.0,2.0,1.0,1,3,1,1,1,3,0,0
4585,1.414973347970818,1.5563025007672873,0.6989700043360189,1.1760912590556813,2.6448913589526195,5,3,2,16.0,16.0,8.0,1,2,1,1,1,1,0,0
4586,0.7781512503836436,0.9542425094393249,0.6989700043360189,1.1760912590556813,2.472229712464403,4,1,2,2.0,7.0,8.0,0,1,0,3,2,1,0,0
4587,1.5185139398778875,1.5440680443502757,0.7781512503836436,1.3010299956639813,2.572476609465746,5,5,6,4.0,14.0,3.0,0,3,0,0,1,3,0,0
4588,1.3617278360175928,0.9542425094393249,0.7781512503836436,1.146128035678238,2.50745106090197,4,1,7,1.0,2.0,5.0,1,1,0,2,1,1,0,0
4589,1.3424226808222062,0.9542425094393249,0.6989700043360189,1.1760912590556813,2.6528359620283575,4,3,8,2.0,2.0,2.0,1,2,1,1,1,1,0,0
4590,1.0413926851582251,1.462397997898956,0.6989700043360189,1.2041199826559248,2.4959603948817053,6,3,2,2.0,5.0,4.0,1,2,1,3,2,1,0,0
4591,1.4771212547196624,0.7781512503836436,0.6989700043360189,1.0791812460476249,2.4896772916636984,4,3,9,1.0,2.0,1.0,1,2,0,2,2,1,0,0
4592,1.0,0.9542425094393249,0.7781512503836436,1.1139433523068367,2.475206142656218,5,3,5,4.0,6.0,8.0,1,2,1,3,1,1,0,0
4593,0.9030899869919435,1.2304489213782739,0.7781512503836436,1.3010299956639813,2.55836051563136,5,1,4,1.0,2.0,3.0,1,3,0,0,1,3,1,0
4594,0.8450980400142568,1.2041199826559248,0.6989700043360189,1.414973347970818,2.5768939463765026,4,4,3,1.0,2.0,9.0,1,2,1,0,1,1,0,0
4595,0.47712125471966244,1.3424226808222062,0.6989700043360189,1.1139433523068367,2.6097011023793995,4,3,9,1.0,8.0,8.0,1,1,1,0,1,1,1,1
4596,0.47712125471966244,1.2304489213782739,0.6989700043360189,1.146128035678238,2.4844137377166766,6,1,9,1.0,2.0,4.0,1,1,1,3,1,1,0,1
4597,0.7781512503836436,1.146128035678238,0.6989700043360189,1.1760912590556813,2.4783211437041497,4,4,2,1.0,2.0,3.0,1,3,1,3,2,3,0,0
4598,1.0413926851582251,1.3617278360175928,0.7781512503836436,1.1139433523068367,2.540729792350642,4,3,6,1.0,2.0,1.0,1,2,1,0,1,1,1,0
4599,0.47712125471966244,1.4313637641589874,0.7781512503836436,1.1139433523068367,2.5673087422950833,4,3,5,2.0,2.0,3.0,0,2,1,0,1,1,0,1
4600,0.47712125471966244,1.4771212547196624,0.6989700043360189,1.2041199826559248,2.568788212315347,4,5,11,2.0,2.0,3.0,0,4,0,0,1,2,1,1
4601,1.255272505103306,1.0791812460476249,0.7781512503836436,1.255272505103306,2.465278727276415,4,3,6,1.0,3.0,1.0,0,4,1,3,1,1,0,0
4602,1.0791812460476249,1.2304489213782739,0.6989700043360189,1.1760912590556813,2.5691397254724593,4,1,3,9.0,10.0,3.0,0,1,1,0,2,3,0,0
4603,0.47712125471966244,1.0413926851582251,0.7781512503836436,1.2304489213782739,2.4912776287021776,5,3,7,1.0,2.0,3.0,0,0,1,3,2,1,0,1
4604,1.380211241711606,0.9542425094393249,0.6989700043360189,1.1760912590556813,2.4934719928093467,4,1,4,7.0,7.0,8.0,1,3,0,2,1,3,0,0
4605,1.4913616938342726,1.3979400086720377,0.6989700043360189,1.1760912590556813,2.64281063073728,4,4,5,2.0,8.0,9.0,1,2,0,1,2,3,0,0
4606,1.2304489213782739,1.2304489213782739,0.6989700043360189,1.1760912590556813,2.52283531366053,4,1,9,1.0,2.0,11.0,0,2,1,2,2,3,0,0
4607,1.0413926851582251,0.8450980400142568,0.6989700043360189,1.0791812460476249,2.5026592279545694,4,3,11,1.0,7.0,10.0,1,3,1,2,1,3,0,0
4608,1.2041199826559248,1.1139433523068367,0.7781512503836436,1.2041199826559248,2.6057035951188277,4,3,9,5.0,2.0,14.0,1,2,0,1,2,1,0,0
4609,1.1760912590556813,1.1760912590556813,0.6989700043360189,1.0791812460476249,2.4893255507504053,4,3,3,2.0,2.0,8.0,0,2,0,3,1,1,0,0
4610,0.8450980400142568,0.9542425094393249,0.7781512503836436,1.146128035678238,2.5273978715204675,4,1,6,2.0,2.0,6.0,1,2,1,2,2,3,1,0
4611,1.255272505103306,1.4913616938342726,0.6989700043360189,1.3424226808222062,2.537894617981369,4,5,3,6.0,6.0,9.0,1,1,1,0,1,1,1,0
4612,1.3222192947339193,0.9542425094393249,0.7781512503836436,1.3010299956639813,2.50385874895841,4,4,2,4.0,4.0,8.0,1,4,1,2,1,3,0,0
4613,0.47712125471966244,1.380211241711606,0.6989700043360189,1.0791812460476249,2.474813372661389,4,3,2,1.0,2.0,1.0,0,2,0,3,1,2,1,1
4614,0.6989700043360189,1.414973347970818,0.6989700043360189,1.1139433523068367,2.4964037504813943,4,1,6,2.0,2.0,3.0,1,0,1,2,1,1,0,0
4615,0.9542425094393249,0.8450980400142568,0.7781512503836436,1.3010299956639813,2.636327388365988,2,3,6,1.0,2.0,6.0,1,1,0,1,1,1,0,0
4616,0.8450980400142568,1.146128035678238,0.6989700043360189,1.3424226808222062,2.5872281473128154,5,1,11,2.0,2.0,2.0,1,2,1,0,1,3,0,0
4617,0.47712125471966244,1.0791812460476249,0.7781512503836436,1.1760912590556813,2.4620684080869433,4,4,3,2.0,2.0,1.0,0,3,1,3,2,3,1,1
4618,1.2041199826559248,1.5440680443502757,0.6989700043360189,1.2041199826559248,2.580149164384105,6,5,5,1.0,2.0,2.0,0,4,1,0,1,3,0,0
4619,1.2304489213782739,0.9542425094393249,0.7781512503836436,1.255272505103306,2.530340596857956,5,3,4,1.0,2.0,8.0,0,4,0,2,2,1,1,0
4620,0.47712125471966244,1.5563025007672873,0.6989700043360189,1.1139433523068367,2.4970126263523396,4,3,7,1.0,2.0,1.0,1,1,1,2,1,3,0,0
4621,1.0413926851582251,0.8450980400142568,0.7781512503836436,1.2304489213782739,2.5045931817409404,4,3,3,2.0,2.0,4.0,1,1,0,2,2,3,0,0
4622,1.0,1.4471580313422192,0.7781512503836436,1.1139433523068367,2.5110406808136645,2,1,3,1.0,6.0,8.0,1,2,1,2,2,3,0,0
4623,0.47712125471966244,1.4913616938342726,0.7781512503836436,1.2787536009528289,2.4689378056654614,6,1,3,1.0,2.0,1.0,1,0,1,3,2,1,1,1
4624,1.1139433523068367,0.8450980400142568,0.6989700043360189,1.255272505103306,2.5389631173252685,4,1,6,2.0,2.0,3.0,1,0,0,0,2,1,0,0
4625,1.3424226808222062,1.3979400086720377,0.6989700043360189,1.0791812460476249,2.5754995934093206,4,3,7,1.0,2.0,3.0,0,1,0,0,1,1,0,0
4626,1.2304489213782739,0.9542425094393249,0.7781512503836436,1.2304489213782739,2.6404317436833487,4,5,9,1.0,12.0,9.0,1,2,0,1,1,3,0,0
4627,1.1139433523068367,1.2041199826559248,0.7781512503836436,1.146128035678238,2.5555055634678525,4,4,3,2.0,8.0,3.0,0,1,1,0,1,3,0,0
4628,1.4471580313422192,1.1139433523068367,0.7781512503836436,1.1139433523068367,2.5142421781158477,4,5,5,3.0,7.0,10.0,1,0,1,2,1,1,1,0
4629,0.47712125471966244,1.255272505103306,0.6989700043360189,1.1139433523068367,2.502522708878284,2,3,10,2.0,2.0,3.0,0,4,1,2,1,3,0,1
4630,0.47712125471966244,1.4913616938342726,0.6989700043360189,1.146128035678238,2.469822015978163,4,1,2,2.0,3.0,2.0,0,1,1,3,1,3,0,0
4631,1.146128035678238,1.2304489213782739,0.7781512503836436,1.3010299956639813,2.5673087422950833,4,3,5,1.0,2.0,3.0,1,1,0,2,1,1,0,0
4632,1.1139433523068367,0.8450980400142568,0.7781512503836436,1.1139433523068367,2.52565368868682,4,4,8,5.0,5.0,4.0,1,2,0,2,1,1,0,0
4633,1.3979400086720377,1.3979400086720377,0.6989700043360189,1.1760912590556813,2.668404555538178,5,3,3,2.0,2.0,10.0,1,2,1,4,1,1,1,0
4634,0.47712125471966244,1.4771212547196624,0.6989700043360189,1.0791812460476249,2.4745804523423796,2,1,3,1.0,2.0,5.0,1,1,1,3,1,1,1,0
4635,0.47712125471966244,1.5440680443502757,0.7781512503836436,1.3222192947339193,2.5233822349117845,4,4,3,1.0,2.0,5.0,1,3,1,2,1,3,0,0
4636,0.47712125471966244,1.380211241711606,0.7781512503836436,1.3424226808222062,2.4657842395685026,5,4,3,2.0,2.0,1.0,1,4,1,3,1,1,0,0
4637,1.414973347970818,1.0,0.7781512503836436,1.1760912590556813,2.656098202012832,4,4,3,2.0,11.0,8.0,0,1,1,4,1,2,0,0
4638,0.47712125471966244,1.3010299956639813,0.6989700043360189,1.0791812460476249,2.4653233549784432,4,3,3,2.0,2.0,7.0,1,1,1,3,1,3,0,0
4639,0.47712125471966244,1.146128035678238,0.6989700043360189,1.2304489213782739,2.4769185366568798,4,3,3,1.0,2.0,3.0,0,2,0,3,1,1,1,1
4640,0.47712125471966244,1.2787536009528289,0.7781512503836436,1.2787536009528289,2.464385208841898,5,5,3,2.0,2.0,1.0,0,2,1,3,1,3,0,1
4641,1.0,0.8450980400142568,0.6989700043360189,1.146128035678238,2.487449484819457,5,1,3,2.0,2.0,4.0,1,2,1,3,1,1,1,0
4642,0.47712125471966244,1.3010299956639813,0.6989700043360189,1.255272505103306,2.496001978701398,4,5,4,1.0,2.0,3.0,1,1,1,2,1,3,0,1
4643,1.0413926851582251,1.505149978319906,0.6989700043360189,1.1760912590556813,2.488282724898554,5,1,6,2.0,2.0,3.0,1,4,1,2,2,1,0,0
4644,0.8450980400142568,1.1139433523068367,0.7781512503836436,1.3617278360175928,2.5126843962171637,2,1,6,6.0,6.0,8.0,1,1,1,2,1,3,0,0
4645,0.47712125471966244,1.1139433523068367,0.7781512503836436,1.1139433523068367,2.4666748872099853,5,3,2,1.0,2.0,4.0,1,1,0,3,1,1,0,0
4646,1.1139433523068367,0.9542425094393249,0.7781512503836436,1.0791812460476249,2.564689730881446,4,3,6,1.0,2.0,3.0,1,3,1,2,1,3,1,0
4647,0.47712125471966244,0.8450980400142568,0.6989700043360189,1.146128035678238,2.476193770155935,5,4,3,1.0,2.0,1.0,1,2,0,3,2,1,0,0
4648,1.255272505103306,0.9542425094393249,0.6989700043360189,1.146128035678238,2.49400145037612,4,1,3,1.0,3.0,3.0,1,2,0,2,1,1,0,0
4649,1.2787536009528289,1.1139433523068367,0.6989700043360189,1.1760912590556813,2.6407496825097674,5,1,6,1.0,2.0,1.0,1,4,1,1,1,1,1,0
4650,1.146128035678238,0.8450980400142568,0.6989700043360189,1.255272505103306,2.4730341919731775,4,5,5,1.0,2.0,1.0,1,2,0,3,2,1,0,0
4651,1.2787536009528289,1.2041199826559248,0.7781512503836436,1.146128035678238,2.5155957002684515,4,3,5,2.0,5.0,8.0,0,1,1,2,1,1,1,0
4652,1.380211241711606,0.8450980400142568,0.6989700043360189,1.0791812460476249,2.6284093669568307,5,5,9,1.0,2.0,3.0,1,2,0,1,1,1,0,0
4653,1.3010299956639813,0.8450980400142568,0.6989700043360189,1.0791812460476249,2.5196311389796144,5,3,6,2.0,2.0,3.0,1,2,0,2,2,2,0,0
4654,1.0,1.3222192947339193,0.6989700043360189,1.2787536009528289,2.472449263797072,4,3,3,2.0,2.0,7.0,1,0,0,3,1,3,1,0
4655,0.47712125471966244,0.9542425094393249,0.6989700043360189,1.0791812460476249,2.4791576569791918,4,5,2,2.0,2.0,3.0,1,3,1,3,1,3,0,1
4656,0.47712125471966244,1.462397997898956,0.6989700043360189,1.0791812460476249,2.4849685649084825,4,3,3,1.0,2.0,3.0,1,0,1,3,2,3,0,0
4657,1.3010299956639813,1.0,0.6989700043360189,1.1760912590556813,2.6685070549068013,4,1,6,1.0,2.0,2.0,1,4,1,4,1,1,1,0
4658,0.47712125471966244,1.1139433523068367,0.7781512503836436,1.3222192947339193,2.4752788388753837,4,3,2,2.0,3.0,3.0,1,1,1,3,1,1,0,0
4659,0.9542425094393249,1.1760912590556813,0.6989700043360189,1.1139433523068367,2.5340768977621635,4,3,2,1.0,2.0,3.0,1,3,1,2,1,3,0,0
4660,0.9030899869919435,1.2041199826559248,0.7781512503836436,1.1139433523068367,2.5240324348743908,4,1,3,2.0,2.0,6.0,1,2,0,2,1,1,1,0
4661,0.7781512503836436,1.0,0.7781512503836436,1.3222192947339193,2.4651299351405545,4,3,3,2.0,2.0,1.0,0,1,0,3,1,1,0,0
4662,1.462397997898956,0.8450980400142568,0.6989700043360189,1.3222192947339193,2.5499958515306513,4,5,9,5.0,9.0,11.0,1,1,0,2,2,3,0,0
4663,1.0,0.8450980400142568,0.6989700043360189,1.1139433523068367,2.474085081502818,4,1,3,2.0,9.0,9.0,1,2,1,3,1,1,0,0
4664,1.0413926851582251,1.5185139398778875,0.7781512503836436,1.1760912590556813,2.4967359704110796,4,5,4,1.0,2.0,1.0,0,2,0,2,1,3,0,1
4665,0.47712125471966244,1.1139433523068367,0.7781512503836436,1.146128035678238,2.3560258571931225,4,1,3,1.0,2.0,3.0,1,2,0,3,1,1,1,0
4666,1.1139433523068367,1.0,0.6989700043360189,1.2041199826559248,2.5626972244381663,4,3,3,8.0,8.0,3.0,1,4,1,0,1,1,0,0
4667,0.6989700043360189,1.0,0.7781512503836436,1.1760912590556813,2.5140294776398813,4,3,3,1.0,2.0,3.0,1,1,0,2,1,3,0,0
4668,1.0413926851582251,1.1139433523068367,0.6989700043360189,1.146128035678238,2.5282223021780177,6,1,3,1.0,12.0,9.0,1,2,1,2,2,1,0,0
4669,0.9542425094393249,1.1139433523068367,0.6020599913279624,1.380211241711606,2.5418911250960012,4,1,5,4.0,5.0,8.0,0,2,1,2,1,1,0,0
4670,1.4771212547196624,1.414973347970818,0.6989700043360189,1.2041199826559248,2.5777789366952244,4,4,4,3.0,2.0,2.0,1,1,1,0,1,2,0,0
4671,1.0791812460476249,1.2041199826559248,0.6989700043360189,1.0791812460476249,2.555662651664352,5,4,4,1.0,2.0,3.0,1,1,1,2,1,1,1,0
4672,0.47712125471966244,1.0,0.6989700043360189,1.146128035678238,2.464564059655464,5,1,2,2.0,2.0,2.0,1,1,1,3,2,1,0,0
4673,0.47712125471966244,1.2304489213782739,0.6989700043360189,1.0791812460476249,2.4488453955111407,4,3,3,2.0,2.0,2.0,1,1,1,3,2,1,1,1
4674,0.47712125471966244,1.0,0.7781512503836436,1.0791812460476249,2.4835587709429454,4,5,3,6.0,10.0,8.0,0,2,1,3,2,1,1,1
4675,1.0413926851582251,1.0,0.6989700043360189,1.2787536009528289,2.4530276936877224,5,3,3,2.0,2.0,1.0,0,2,1,3,1,1,0,0
4676,0.47712125471966244,1.0413926851582251,0.6989700043360189,1.2304489213782739,2.4759470737599485,2,5,4,1.0,2.0,3.0,1,1,1,3,1,1,0,0
4677,0.47712125471966244,1.1760912590556813,0.6989700043360189,1.3617278360175928,2.5044844552232317,2,4,2,2.0,2.0,3.0,1,2,1,2,1,3,0,0
4678,1.146128035678238,1.146128035678238,0.6989700043360189,1.3222192947339193,2.493151217795686,5,1,2,2.0,2.0,6.0,1,3,0,2,2,3,0,0
4679,0.6989700043360189,0.8450980400142568,0.7781512503836436,1.2787536009528289,2.474507639116976,6,1,3,1.0,3.0,9.0,0,2,1,3,1,1,0,0
4680,1.380211241711606,0.9542425094393249,0.6989700043360189,1.1139433523068367,2.5467893516312583,2,4,5,1.0,3.0,3.0,1,3,1,2,1,3,0,0
4681,0.47712125471966244,1.0,0.7781512503836436,1.3222192947339193,2.5017026919901006,2,1,3,2.0,2.0,5.0,0,1,0,2,1,3,1,0
4682,1.1139433523068367,1.2304489213782739,0.7781512503836436,1.255272505103306,2.5021538928713607,2,1,5,2.0,2.0,1.0,1,2,1,3,2,1,0,0
4683,1.414973347970818,1.5440680443502757,0.7781512503836436,1.0791812460476249,2.481743520420445,2,3,3,1.0,4.0,9.0,1,1,1,3,1,1,1,0
4684,1.0,1.2041199826559248,0.6989700043360189,1.1760912590556813,2.552923608346488,5,4,3,5.0,8.0,3.0,1,1,0,0,2,1,0,0
4685,0.47712125471966244,1.0,0.7781512503836436,1.1760912590556813,2.5007440445986693,4,3,11,2.0,3.0,1.0,1,2,0,2,2,3,0,1
4686,1.1760912590556813,0.9542425094393249,0.7781512503836436,1.0791812460476249,2.5004148777562674,5,3,3,2.0,12.0,11.0,1,0,0,2,2,1,0,0
4687,0.9030899869919435,1.2304489213782739,0.6989700043360189,1.1139433523068367,2.5118299060607314,4,1,3,2.0,2.0,9.0,1,3,1,2,2,3,0,0
4688,1.2041199826559248,1.1760912590556813,0.6989700043360189,1.1760912590556813,2.5301484509929333,4,3,5,1.0,2.0,4.0,0,0,1,2,1,3,1,1
4689,1.146128035678238,0.8450980400142568,0.6989700043360189,1.146128035678238,2.540642254409653,2,1,2,1.0,2.0,9.0,1,2,0,2,2,1,0,0
4690,0.47712125471966244,0.8450980400142568,0.7781512503836436,1.0791812460476249,2.5379701277584696,4,5,3,1.0,2.0,8.0,1,2,0,0,1,1,0,0
4691,0.9030899869919435,1.0,0.6989700043360189,1.2041199826559248,2.5827336144064477,4,1,5,7.0,2.0,8.0,1,2,0,0,2,1,0,0
4692,1.3617278360175928,1.3222192947339193,0.6989700043360189,1.1139433523068367,2.505963518018126,4,5,4,2.0,2.0,8.0,1,3,1,2,2,3,0,0
4693,1.2041199826559248,1.0791812460476249,0.6989700043360189,1.3424226808222062,2.5748989892589456,5,5,7,1.0,2.0,3.0,0,2,1,0,1,3,1,0
4694,1.462397997898956,1.146128035678238,0.6989700043360189,1.3010299956639813,2.6223591090570006,2,3,5,1.0,2.0,4.0,1,2,1,1,1,1,0,0
4695,1.2304489213782739,1.2304489213782739,0.7781512503836436,1.1760912590556813,2.665027217492617,5,1,5,4.0,13.0,7.0,1,4,1,4,1,2,0,0
4696,1.5185139398778875,1.3617278360175928,0.6989700043360189,1.1760912590556813,2.511950170375499,4,5,10,3.0,3.0,3.0,1,3,1,2,2,3,0,0
4697,0.47712125471966244,1.2304489213782739,0.6989700043360189,1.3424226808222062,2.5550097589461,4,5,3,1.0,2.0,3.0,0,2,1,0,1,1,0,0
4698,1.2304489213782739,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.6654777986447034,5,3,3,2.0,3.0,11.0,1,4,1,4,1,2,0,0
4699,1.414973347970818,1.1760912590556813,0.6989700043360189,1.2041199826559248,2.4910113150481012,4,4,9,1.0,3.0,3.0,1,3,1,3,1,3,0,0
4700,0.47712125471966244,0.8450980400142568,0.7781512503836436,1.146128035678238,2.4671047130210617,6,4,9,2.0,4.0,8.0,1,2,0,3,2,1,1,1
4701,1.0791812460476249,1.1760912590556813,0.7781512503836436,1.1760912590556813,2.588977212260553,2,5,11,1.0,2.0,6.0,0,2,0,0,1,1,0,0
4702,1.146128035678238,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.5435838463957383,4,3,6,1.0,2.0,1.0,1,2,0,0,2,1,1,0
4703,1.3010299956639813,1.4913616938342726,0.6989700043360189,1.1760912590556813,2.488663505614675,6,3,4,1.0,2.0,5.0,0,1,1,3,2,1,0,0
4704,1.3617278360175928,1.0,0.6989700043360189,1.1139433523068367,2.6114046377115936,4,3,11,1.0,12.0,14.0,0,1,0,1,1,3,1,0
4705,0.7781512503836436,1.5314789170422551,0.7781512503836436,1.380211241711606,2.510598623499922,4,1,9,3.0,8.0,8.0,1,3,1,2,1,3,0,0
4706,0.6989700043360189,1.2304489213782739,0.7781512503836436,1.0791812460476249,2.4733701692887946,4,3,3,2.0,2.0,1.0,1,2,1,3,2,3,0,0
4707,0.9030899869919435,1.414973347970818,0.6989700043360189,1.1139433523068367,2.4750752587890656,2,3,8,1.0,3.0,3.0,0,1,1,3,1,1,1,1
4708,1.2787536009528289,1.3424226808222062,0.6989700043360189,1.2787536009528289,2.530250939366719,5,1,5,2.0,3.0,3.0,0,2,1,2,1,3,0,0
4709,1.0,1.1760912590556813,0.7781512503836436,1.0791812460476249,2.5216871451612315,4,3,5,1.0,5.0,4.0,1,1,0,2,2,1,0,0
4710,0.47712125471966244,1.2041199826559248,0.6989700043360189,1.1760912590556813,2.4712917110589387,4,5,3,2.0,2.0,3.0,1,1,1,3,1,1,0,0
4711,1.1760912590556813,1.0,0.6989700043360189,1.2041199826559248,2.524902179460859,2,4,11,1.0,4.0,7.0,1,4,0,2,1,2,0,0
4712,1.505149978319906,1.2041199826559248,0.6989700043360189,1.0791812460476249,2.5820974684689872,4,1,9,1.0,2.0,2.0,1,1,1,1,1,1,0,0
4713,1.2041199826559248,0.9542425094393249,0.6989700043360189,1.3222192947339193,2.468967308364559,5,1,2,1.0,3.0,4.0,1,1,0,3,2,1,1,0
4714,0.47712125471966244,1.146128035678238,0.6989700043360189,1.3010299956639813,2.530340596857956,5,5,10,2.0,2.0,8.0,1,1,0,2,2,1,0,0
4715,0.6989700043360189,1.2304489213782739,0.6989700043360189,1.1760912590556813,2.4683030123875356,4,4,3,3.0,3.0,3.0,1,3,1,3,1,3,0,0
4716,1.462397997898956,1.1139433523068367,0.6989700043360189,1.255272505103306,2.4705574852172743,4,1,4,3.0,3.0,3.0,1,2,1,2,2,1,0,0
4717,1.0413926851582251,0.9542425094393249,0.7781512503836436,1.0791812460476249,2.5077614495882945,4,5,4,2.0,2.0,1.0,0,2,0,2,1,1,0,0
4718,0.9030899869919435,1.4913616938342726,0.7781512503836436,1.2041199826559248,2.5106656308106103,4,1,3,2.0,5.0,8.0,0,2,1,2,1,1,0,0
4719,1.146128035678238,0.9542425094393249,0.7781512503836436,1.146128035678238,2.47938813599586,4,3,8,1.0,2.0,2.0,1,1,1,3,1,1,1,0
4720,1.0,1.1760912590556813,0.6989700043360189,1.1760912590556813,2.508139014908231,4,5,5,2.0,2.0,1.0,1,2,0,2,1,1,0,0
4721,1.4471580313422192,1.0,0.6989700043360189,1.1760912590556813,2.6430181647121698,5,5,3,2.0,2.0,17.0,1,3,1,1,1,3,0,0
4722,0.47712125471966244,0.8450980400142568,0.7781512503836436,1.146128035678238,2.47401218516985,4,1,3,7.0,8.0,9.0,1,4,1,3,2,1,1,1
4723,0.47712125471966244,1.5185139398778875,0.6989700043360189,1.380211241711606,2.5221833176186865,4,1,3,1.0,2.0,5.0,1,1,0,2,2,3,0,0
4724,1.3222192947339193,0.9542425094393249,0.6989700043360189,1.146128035678238,2.5280420916550654,6,3,2,2.0,4.0,2.0,1,0,1,2,2,3,0,0
4725,0.47712125471966244,1.2304489213782739,0.7781512503836436,1.2787536009528289,2.4857923838352063,2,3,3,1.0,2.0,3.0,1,1,1,3,2,1,0,0
4726,1.1139433523068367,1.5314789170422551,0.7781512503836436,1.1139433523068367,2.525005913252151,2,3,6,1.0,2.0,4.0,0,2,0,2,2,3,1,1
4727,1.0,0.9542425094393249,0.6989700043360189,1.3617278360175928,2.5234082616089366,4,1,3,1.0,2.0,5.0,1,4,1,2,2,3,0,0
4728,1.3222192947339193,0.9542425094393249,0.7781512503836436,1.146128035678238,2.6717188399621716,4,5,7,2.0,2.0,5.0,1,1,1,4,1,1,1,1
4729,1.0791812460476249,1.1760912590556813,0.7781512503836436,1.2041199826559248,2.540166740320993,5,5,3,1.0,2.0,10.0,0,2,1,0,2,3,0,0
4730,1.4471580313422192,1.414973347970818,0.6989700043360189,1.2787536009528289,2.4963483557769948,4,1,2,2.0,2.0,3.0,0,1,1,3,1,1,0,0
